track_uri,album_name,album_uri,artist_name,artist_uri,duration_ms,pid,track_name
spotify:track:76OSY26fhv9aJ0WZTezF34,Papi Gordo,spotify:album:6AFct76pAIPVHMuOHA80YE,Carnage,spotify:artist:7CCjtD0hCK005Bvg2WG1a7,264000,559,Bricks
spotify:track:1iuljeYz6ZG3GTJOZZkoer,Fetty Wap,spotify:album:2gKQvajkEEaDtkqJ8FJ4uw,Fetty Wap,spotify:artist:6PXS4YHDkKvl1wkIl4V8DL,173893,559,RGF Island
spotify:track:5sqHFfmw7MMc1L85BN8802,THat Part,spotify:album:0VZWhdLRtDPan52RfTHkp9,ScHoolboy Q,spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,288525,559,THat Part - Black Hippy Remix
spotify:track:3NxAG2ni1lLa8RKL6a0INc,Views,spotify:album:40GMAhriYJRO1rsY4YdrZb,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,241400,559,Childs Play
spotify:track:248OFOZef6ShXv6DGgbnxU,American Teen,spotify:album:6kf46HbnYCZzP6rjvQHYzg,Khalid,spotify:artist:6LuN9FCkKOj5PcnpouEgny,206533,559,Saved
spotify:track:5dNfHmqgr128gMY2tc5CeJ,Chocolate Factory,spotify:album:35Ea7OWXZPZB1vAPiaEGOM,R. Kelly,spotify:artist:2mxe0TnaNL039ysAj51xPQ,186066,559,Ignition - Remix
spotify:track:6fwdbPMwP1zVStm8FybmkO,Savage Mode,spotify:album:4I3EcXD4e3KcEoDJfFEZ5b,21 Savage,spotify:artist:1URnnhqYAYcrqrcwql10ft,258880,559,X (feat. Future)
spotify:track:4jTiyLlOJVJj3mCr7yfPQD,SremmLife,spotify:album:6eDx949ONWDCN0O22wFZf7,Rae Sremmurd,spotify:artist:7iZtZyCzp3LItcw1wtPI3D,206306,559,This Could Be Us
spotify:track:20s34XSPIiYMGSFDRSs24t,No Hard Feelings,spotify:album:5D8kaq2gEsI1zaha675eIy,Dreezy,spotify:artist:7gWumE1wMALHXANLSIt054,232706,559,Body
spotify:track:7zxRMhXxJMQCeDDg0rKAVo,NAV,spotify:album:4JR29CNW14Zc4Z5vflxkoJ,NAV,spotify:artist:7rkW85dBwwrJtlHRDkJDAC,179773,559,Some Way
spotify:track:1NMYfyq8eE4qUCj2SXvrJd,You Are Forgiven,spotify:album:0jlFChyFxDKLRNx8b59Ywz,MadeinTYO,spotify:artist:5SyGEPymt1G2uto47tVWvZ,233293,559,I Want (feat. 2 Chainz)
spotify:track:5MD2QLnFM2ChpKAh33z0zr,I'm Up,spotify:album:4sAB9WulPpnAcig7alDGTg,Young Thug,spotify:artist:50co4Is1HCEo8bhOyUWKpn,280831,559,Hercules
spotify:track:0wpbHnOW0zVUtV10LSj9c9,All About You,spotify:album:0AncEWfBO3eGlBNTvaEBb7,Jeremih,spotify:artist:3KV3p5EY4AvKxOlhGHORLg,228453,559,Down On Me
spotify:track:39pS70eeDvyCAF3t8NAlVV,Pretty Girls Like Trap Music,spotify:album:5vvvo79z68vWj9yimoygfS,2 Chainz,spotify:artist:17lzZA2AlOHwCwFALHttmp,222706,559,Good Drank
spotify:track:39hnH8WdPmNT3Q3yzwC9Rg,Still Brazy,spotify:album:4nwd6ernojhNIIRifDJoRz,YG,spotify:artist:0A0FS04o6zMoto8OKPsDwY,196600,559,Why You Always Hatin?
spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Painting Pictures,spotify:album:5mG8oNkNKM2my7t9ywra96,Kodak Black,spotify:artist:46SHBwWsqBkxI7EeeBEQG7,268186,559,Tunnel Vision
spotify:track:5wUUWVRvrciJqFitZF8R0P,PARTYNEXTDOOR TWO,spotify:album:6s2isojT7rGZUgJyymjjKU,PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,311197,559,Recognize (feat. Drake)
spotify:track:5tFep7dXGd7vEJ668wTPux,The Return of East Atlanta Santa,spotify:album:4MoVPs5mVFmZ4N6RmNTFWB,Gucci Mane,spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,190311,559,Both (feat. Drake)
spotify:track:3G7XYAwtxtoGK7fAm4IlD9,Classic Man,spotify:album:6WYHzLqNy9g3zNeqs9IwAA,Jidenna,spotify:artist:4TsHKU8l8Wq7n7OPVikirn,226000,559,Classic Man
spotify:track:2AGottAzfC8bHzF7kEJ3Wa,What A Time To Be Alive,spotify:album:1ozpmkWcCHwsQ4QTnxOOdT,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,314631,559,Diamonds Dancing
spotify:track:4ntsD33Pgsgk8rUyZLLiUV,ALL-AMERIKKKAN BADA$$,spotify:album:6swV0WUnPygRIMgEKn6Ige,Joey Bada$$,spotify:artist:2P5sC9cVZDToPxyomzF1UH,207058,559,DEVASTATED
spotify:track:4cxMGhkinTocPSVVKWIw0d,There's Really A Wolf,spotify:album:0lUL92det7mZ4DaHYmiUEC,Russ,spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS,237506,559,Losin Control
spotify:track:124NFj84ppZ5pAxTuVQYCQ,Take Care,spotify:album:6X1x82kppWZmDzlXXK3y3q,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,277386,559,Take Care
spotify:track:1f5cbQtDrykjarZVrShaDI,The Bigger Artist,spotify:album:3HHp5I6Q6SEyU5bkvoCtnV,A Boogie Wit da Hoodie,spotify:artist:31W5EY0aAly4Qieq6OFu6I,209269,559,Drowning (feat. Kodak Black)
spotify:track:4scpF6J5uMBvoh6sFB7EL1,SremmLife,spotify:album:6eDx949ONWDCN0O22wFZf7,Rae Sremmurd,spotify:artist:7iZtZyCzp3LItcw1wtPI3D,200080,559,No Type
spotify:track:3DXncPQOG4VBw3QHh3S817,Grateful,spotify:album:4JBZ0QHveEpESepanNBG8A,DJ Khaled,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,288600,559,I'm the One
spotify:track:2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),spotify:album:15qLmAABocTCRBSbWWqL7K,KYLE,spotify:artist:4qBgvVog0wzW75IQ48mU7v,253106,559,iSpy (feat. Lil Yachty)
spotify:track:1OHoBC4icbuNhpSxP400sv,If You're Reading This It's Too Late,spotify:album:0ptlfJfwGTy0Yvrk14JK1I,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,236973,559,Preach
spotify:track:1ksayCHVLH4eKFm43GFokU,Frampton Comes Alive!,spotify:album:3719jlsd41vKAiYWrXNt9o,Peter Frampton,spotify:artist:0543y7yrvny4KymoaneT4W,281066,559,"Baby, I Love Your Way - Live"
spotify:track:5uQOauh47VFt3B2kV9kRXw,Artist,spotify:album:2OQEAqShAl6SodrGhmYZ4Z,A Boogie Wit da Hoodie,spotify:artist:31W5EY0aAly4Qieq6OFu6I,128156,559,My Shit
spotify:track:6KQEXfAdNQ85TabNo6mNIk,Dark Sky Paradise,spotify:album:3QZ9gSv35M8vfQA127l3vn,Big Sean,spotify:artist:0c173mlxpT3dSFRgMO8XPh,319973,559,I Know
spotify:track:2Fe6gDE0mCZz0g98i5QpVL,SHINE,spotify:album:3X1Ljgkvf2cLwi8mMjhvKy,Wale,spotify:artist:67nwj3Y5sZQLl72VNUHEYE,236866,559,MY PYT
spotify:track:1ysAvOdJgUjc6CqOQxepaz,Stoney,spotify:album:5s0rmjP8XOPhP6HhqOhuyC,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,224960,559,Money Made Me Do It
spotify:track:24BSTATmWEmrPOgEM17bfN,No Shopping,spotify:album:0n125rtj1orD4QbHpt9Cc5,French Montana,spotify:artist:6vXTefBL93Dj5IqAWq6OTv,227727,559,No Shopping
spotify:track:0k6HUzaRHpQ3eEWr1C7Esh,Ms. New Booty,spotify:album:6Nu5K9Mpb5qYi1e7DGESse,Bubba Sparxxx,spotify:artist:3RPYHNSwe3w0mtfJwKIN9P,252653,559,Ms. New Booty - feat. Ying Yang Twins and Mr. ColliPark
spotify:track:63OmVzNwoMNn6hT7p5vwvX,Magna Carta... Holy Grail,spotify:album:0anlRE2dYlRqEKL1gj1WPq,JAY Z,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB,189013,559,Tom Ford
spotify:track:6qMXubogFdMrvVMJwqATzd,Jordan Belfort,spotify:album:4G2vHAnHSkuzj1VVBJrRbF,Wes Walker,spotify:artist:0HjYETXAvcL6mzaKjAmH2K,207911,559,Jordan Belfort
spotify:track:4pLwZjInHj3SimIyN9SnOz,Dangerous Woman,spotify:album:4lVR2fg3DAUQpGVJ6DciHW,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,226160,559,Side To Side
spotify:track:6j0teRL3WdExzqmy334sh5,The Perfect LUV Tape,spotify:album:6LX75kNicFqjjiAOeZgN67,Lil Uzi Vert,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,182491,559,Seven Million (feat. Future)
spotify:track:2BqQQXuBOuhaWeUP7okEx0,Only Way Is Up,spotify:album:7lrsfwcRiLCeWFM3u38DzB,K CAMP,spotify:artist:5bgfj5zUoWpyeVatGDjn6H,211573,559,Comfortable
spotify:track:07sOl7WsmCaUqaJaRn9Dss,Still Goin In - Reloaded,spotify:album:0yPxW3ynZ8SWaBiJhzx4zI,Rich Homie Quan,spotify:artist:5lHRUCqkQZCIWeX7xG4sYT,261320,559,Type of Way
spotify:track:5hTpBe8h35rJ67eAWHQsJx,Good For You,spotify:album:3lajefIuUk4SfzqVBSJy8p,Aminé,spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ,209640,559,Caroline
spotify:track:2rqUblDWJKlMVwh9uJc0Vv,Yamborghini High,spotify:album:788rHiWVrWzM8dF7IiumCB,A$AP Mob,spotify:artist:7yO4IdJjCEPz7YgZMe25iS,302004,559,Yamborghini High
spotify:track:3cqZH3cqvfbV8wVbvHyPbG,Red Opps,spotify:album:5vjDtsdTgQC7B5jsLvehaF,21 Savage,spotify:artist:1URnnhqYAYcrqrcwql10ft,163340,559,Red Opps
spotify:track:6AoYWCzsDls6c61Zp5qTuU,Professional Rapper,spotify:album:5eLVoIPq7P3Bu29lVgD4x0,Lil Dicky,spotify:artist:1tqhsYv8yBBdwANFNzHtcr,290835,559,$ave Dat Money (feat. Fetty Wap & Rich Homie Quan)
spotify:track:2eqUZAVXjK61mZqLl4LKJJ,Major Key,spotify:album:5qHyKDjwycRj1fJyPLt2HQ,DJ Khaled,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,219758,559,I Got the Keys
spotify:track:204U3zjm9kkzX25Pr4Rdld,Culture,spotify:album:2AvupjUeMnSffKEV05x222,Migos,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,363934,559,Kelly Price (feat. Travis Scott)
spotify:track:3ZAMtgYJFoHwJjFkhkXqKr,Finally Famous,spotify:album:2fRLnox9PQ9nos2YYdcYwE,Big Sean,spotify:artist:0c173mlxpT3dSFRgMO8XPh,220293,560,Dance (A$$) Remix
spotify:track:06iMqWThw4w8fTFyccvOwr,Country Grammar,spotify:album:2HWBPvQoaMFBF6krXyzpOv,Nelly,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,291781,560,Ride Wit Me
spotify:track:1sNSG13fsK6KPKKNIQXXrh,You Know You Like It,spotify:album:307C8qOXhP1iVcp2MttpmO,DJ Snake,spotify:artist:540vIaP2JwjQb9dm3aArA4,247266,560,You Know You Like It
spotify:track:433P7tDcIAi6NLnf4Sh6tI,Views,spotify:album:40GMAhriYJRO1rsY4YdrZb,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,189853,560,Still Here
spotify:track:3ESSGgWzRf1xvP7G5hHMhB,Fetty Wap,spotify:album:2gKQvajkEEaDtkqJ8FJ4uw,Fetty Wap,spotify:artist:6PXS4YHDkKvl1wkIl4V8DL,312240,560,Again
spotify:track:77IAeEz8LEchPN8UNjaTJ2,4 Your Eyez Only,spotify:album:3CCnGldVQ90c26aFATC1PW,J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,316920,560,Foldin Clothes
spotify:track:6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",spotify:album:40LbnfieVTWtHrK24WQeEB,Justin Timberlake,spotify:artist:31TPClRtHm23RisEBtV3X7,236001,560,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")"
spotify:track:7KwZNVEaqikRSBSpyhXK2j,Life After Death (Remastered Edition),spotify:album:7dRdaGSxgcBdJnrOviQRuB,The Notorious B.I.G.,spotify:artist:5me0Irg2ANcsgc93uaYrpb,229826,560,Hypnotize - 2014 Remastered Version
spotify:track:1lItf5ZXJc1by9SbPeljFd,Juju On That Beat (TZ Anthem),spotify:album:5sQTfUX9uSwfCtPiYGO20V,Zay Hilfigerrr,spotify:artist:7nKeLE1toRtW4M279iS26h,144244,560,Juju On That Beat (TZ Anthem)
spotify:track:7EOYLyD4pP4YJVgoVeKUQ1,18 Months,spotify:album:4TjPTVBmdyaowp08j2toa0,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,206413,560,Feel So Close - Radio Edit
spotify:track:2bjwRfXMk4uRgOD9IBYl9h,More Life,spotify:album:1lXY618HWkwYKJWBRYR4MK,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,236614,560,Portland
spotify:track:2iDjCLUOGhJtz5cPHljGVd,Blacc Hollywood,spotify:album:2pl9PVgr8QFKRGY0HY69GI,Wiz Khalifa,spotify:artist:137W8MRPWKqSmrBGDBFSop,166706,560,Ass Drop
spotify:track:2zSapg6tQtoABTstNHcYde,Jason Aldean,spotify:album:01jGojdznOzziVKACsldxz,Jason Aldean,spotify:artist:3FfvYsEGaIb52QPXhg4DcH,306026,560,Hicktown
spotify:track:1lzr43nnXAijIGYnCT8M8H,Hot Shot,spotify:album:6NmFmPX56pcLBOFMhIiKvF,Shaggy,spotify:artist:5EvFsr3kj42KNv97ZEnqij,227600,560,It Wasn't Me
spotify:track:2LvRR121MWFmmEGkuV2vQP,Underground Luxury,spotify:album:177byugYOk12NcfRtWvghY,B.o.B,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,220240,560,HeadBand (feat. 2 Chainz)
spotify:track:4Pwjz3DfvfQWV0rO2V8jyh,"good kid, m.A.A.d city",spotify:album:6PBZN8cbwkqm1ERj2BGXJ1,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,310720,560,"Bitch, Don’t Kill My Vibe"
spotify:track:4pdPtRcBmOSQDlJ3Fk945m,Encore,spotify:album:55bbXORm6ZrVq52zfZnxBf,DJ Snake,spotify:artist:540vIaP2JwjQb9dm3aArA4,205946,560,Let Me Love You
spotify:track:1vS1Rd10oLbmggo9GwOswt,My Own Lane,spotify:album:4gx8XdiMsraOXGli7x5MS6,Kid Ink,spotify:artist:6KZDXtSj0SzGOV705nNeh3,197813,560,Main Chick
spotify:track:46jLy47W8rkf8rEX04gMKB,Oh My My,spotify:album:6p01JdkB7ry8iAf4IuC1Lv,OneRepublic,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,169773,560,Wherever I Go
spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,Woodstock,spotify:album:4VzzEviJGYUtAeSsJlI9QB,Portugal. The Man,spotify:artist:4kI8Ie27vjvonwaB2ePh8T,163253,560,Feel It Still
spotify:track:6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,spotify:album:2mnDyPSNM02LMvniaMWnLl,Liam Payne,spotify:artist:5pUo3fmmHT8bhCyHE52hA6,204502,560,Strip That Down
spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Coloring Book,spotify:album:71QyofYesSsRMwFOTafnhB,Chance The Rapper,spotify:artist:1anyVhU62p31KFi8MEzkbf,304606,560,No Problem (feat. Lil Wayne & 2 Chainz)
spotify:track:6TaqooOXAEcijL6G1AWS2K,All My Friends,spotify:album:5cOhR878H8hC3UsxYq5Xyv,Snakehips,spotify:artist:2FwJwEswyIUAljqgjNSHgP,229746,560,All My Friends
spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,The Eminem Show,spotify:album:2cWBwpqMsDJC1ZUwz813lo,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,290226,560,Without Me
spotify:track:3cCxoOgfi6hgt8MNteuiiD,The Life Of Pablo,spotify:album:7gsWAHLeT0w7es6FofOXk1,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,193747,560,Fade
spotify:track:7nD9nN3jord9wWcfW3Gkcm,7/27,spotify:album:0pF0oyuPNdOObniB1Ng0kW,Fifth Harmony,spotify:artist:1l8Fu6IkuTP0U5QetQJ5Xt,210573,560,All In My Head (Flex)
spotify:track:2aFiaMXmWsM3Vj72F9ksBl,DNCE,spotify:album:7K89F9bgY1jks0uIlMerm3,DNCE,spotify:artist:6T5tfhQCknKG4UnH90qGnz,219146,560,Cake By The Ocean
spotify:track:2Z2vOukzwOgqR4dkymRSWd,Sublime,spotify:album:4R3tXoorBpHji6Jdms8a4Q,Sublime,spotify:artist:0EdvGhlC1FkGItLOWQzG4J,182500,560,Santeria
spotify:track:2QbFClFyhMMtiurUjuQlAe,Red Pill Blues,spotify:album:1Jmq5HEJeA9kNi2SgQul4U,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,214265,560,Don't Wanna Know (feat. Kendrick Lamar)
spotify:track:62vpWI1CHwFy7tMIcSStl8,2014 Forest Hills Drive,spotify:album:7viNUmZZ8ztn2UB4XB3jIL,J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,292986,560,No Role Modelz
spotify:track:7vFoFDWqTX0mHzLfrF1Cfy,Me 4 U,spotify:album:7cVXH4slEYzGjDh498OFyL,OMI,spotify:artist:5MouCg6ta7zAxsfMEbc1uh,180565,560,Cheerleader - Felix Jaehn Remix Radio Edit
spotify:track:1snNAXmmPXCn0dkF9DaPWw,Settle (The Remixes),spotify:album:0QFMqnSP2kBMTrbfNkj3SB,Disclosure,spotify:artist:6nS5roXSAGhTGr34W6n7Et,282812,560,You & Me - Flume Remix
spotify:track:0jx8zY5JQsS4YEQcfkoc5C,Coloring Book,spotify:album:71QyofYesSsRMwFOTafnhB,Chance The Rapper,spotify:artist:1anyVhU62p31KFi8MEzkbf,206240,560,Angels (feat. Saba)
spotify:track:0vbbhcA6okLzvsy6WSTlLg,x,spotify:album:6NoBzYmh5gUusGPCfg0pct,Rudimental,spotify:artist:4WN5naL3ofxrVBgFpguzKo,242440,560,Lay It All On Me (feat. Ed Sheeran)
spotify:track:60xaS8mYBKUW4VQQ666N0T,Coloring Book,spotify:album:71QyofYesSsRMwFOTafnhB,Chance The Rapper,spotify:artist:1anyVhU62p31KFi8MEzkbf,141542,560,All Night (feat. Knox Fortune)
spotify:track:7EiZI6JVHllARrX9PUvAdX,EVOL,spotify:album:3jJKDKdlwRS584zUlHV2Ly,Future,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,313546,560,Low Life
spotify:track:0Fv5N0cHBsl4bzCbollCAS,I Decided.,spotify:album:0XAIjjN5qxViVS0Y5fYkar,Big Sean,spotify:artist:0c173mlxpT3dSFRgMO8XPh,142906,560,Moves
spotify:track:6gBFPUFcJLzWGx4lenP6h2,Birds In The Trap Sing McKnight,spotify:album:42WVQWuf1teDysXiOupIZt,Travis Scott,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,243836,560,goosebumps
spotify:track:58jx3tTuDuzHysC77c0AQd,I Cry When I Laugh,spotify:album:7BEPVoBcHuTLWpcdj8FhM8,Jess Glynne,spotify:artist:4ScCswdRlyA23odg9thgIO,227343,560,Hold My Hand
spotify:track:7KXjTSCq5nL1LoYtL7XAwS,DAMN.,spotify:album:4eLPsYPBmXABThSJ821sqY,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,177000,560,HUMBLE.
spotify:track:5MGeW5mHnqeJiM0NPBbkEZ,Papi Gordo,spotify:album:6AFct76pAIPVHMuOHA80YE,Carnage,spotify:artist:7CCjtD0hCK005Bvg2WG1a7,189000,560,I Like Tuh
spotify:track:2NRUU0gP1d8Yif8CpsCW8l,Careless World: Rise Of The Last King,spotify:album:3KHamR7LZmFT0xqPA1Hyob,Tyga,spotify:artist:5LHRHt1k9lMyONurDHEdrp,206666,560,Faded
spotify:track:5GXAXm5YOmYT0kL5jHvYBt,Starboy,spotify:album:4AdZV63ycxFLF6Hcol0QnB,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,269186,560,I Feel It Coming
spotify:track:20fAoPjfYltmd3K3bO7gbt,DS2,spotify:album:0fUy6IdLHDpGNwavIlhEsl,Future,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,171333,560,Stick Talk
spotify:track:69bp2EbF7Q2rqc5N3ylezZ,Purpose,spotify:album:7fZH0aUAjY3ay25obOUf2a,Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s,200786,560,Sorry
spotify:track:6F609ICg9Spjrw1epsAnpa,Views,spotify:album:3hARKC8cinq3mZLLAEaBh9,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,245226,560,Controlla
spotify:track:7tr2za8SQg2CI8EDgrdtNl,Funk Wav Bounces Vol.1,spotify:album:2HaqChIDc5go3qxVunBDK0,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,230813,560,Slide
spotify:track:5tf1VVWniHgryyumXyJM7w,SUGAR,spotify:album:5XyJzEROSmup2TcWmVjTIt,Robin Schulz,spotify:artist:3t5xRXzsuZmMDkQzgOX35S,219043,560,Sugar (feat. Francesco Yates)
spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Stoney,spotify:album:5s0rmjP8XOPhP6HhqOhuyC,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,220293,560,Congratulations
spotify:track:7GX5flRQZVHRAGd6B4TmDO,Luv Is Rage 2,spotify:album:733e1ZfktLSwj96X5rsMeE,Lil Uzi Vert,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,182706,560,XO TOUR Llif3
spotify:track:3pndPhlQWjuSoXhcIIdBjv,There's Really A Wolf,spotify:album:0lUL92det7mZ4DaHYmiUEC,Russ,spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS,165853,560,What They Want
spotify:track:6M6Tk58pQvABy6ru66dY3d,The Aviary,spotify:album:7DNmxxEuJe19wNVrinaXx4,Galantis,spotify:artist:4sTQVOfp9vEMCemLw50sbu,191293,560,No Money
spotify:track:2CPqh63wRVscbceKcPxwvv,The Ocean,spotify:album:4pgNeQfSctryAw4e0uESHe,Mike Perry,spotify:artist:6lB8vOoI4DRrrVxXwuV19c,183414,560,The Ocean
spotify:track:1xznGGDReH1oQq0xzbwXa3,Views,spotify:album:3hARKC8cinq3mZLLAEaBh9,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,173986,560,One Dance
spotify:track:4IWGnyOHDrVZEtPWfs4s7q,The Perfect LUV Tape,spotify:album:6LX75kNicFqjjiAOeZgN67,Lil Uzi Vert,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,175203,560,Do What I Want
spotify:track:152ANCuCtaK7mkhyFubrRG,Year of the Caprese,spotify:album:36ypuZEeHzKt3jm4gh6J4Q,Cherub,spotify:artist:00dwwnz3V4kRfu3UFYpJLz,323240,560,Doses & Mimosas
spotify:track:5bcTCxgc7xVfSaMV3RuVke,Funk Wav Bounces Vol.1,spotify:album:2HaqChIDc5go3qxVunBDK0,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,223413,560,Feels
spotify:track:7vGuf3Y35N4wmASOKLUVVU,Silence,spotify:album:2bw00gRKNKbTFOqCkohbSh,Marshmello,spotify:artist:64KEffDW9EtZ1y2vBYgq8T,180822,560,Silence
spotify:track:4dASQiO1Eoo3RJvt74FtXB,Sucker For Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),spotify:album:704GHNtZhEe9TBgleCNNGv,Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865,243490,560,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)"
spotify:track:5IZc3KIVFhjzJ0L2kiXzUl,Summer In The Winter,spotify:album:6uG9BscYmPnAbtl6Cy9u91,Kid Ink,spotify:artist:6KZDXtSj0SzGOV705nNeh3,224240,560,Promise
spotify:track:20dP2DaMHIAmwWAbp7peSr,Birds In The Trap Sing McKnight,spotify:album:42WVQWuf1teDysXiOupIZt,Young Thug,spotify:artist:50co4Is1HCEo8bhOyUWKpn,252256,560,pick up the phone
spotify:track:5suEtW2DUAfvroohjzgatb,Free TC,spotify:album:2DtLmzu6cCDYO9U53a6hRA,Ty Dolla $ign,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,285240,560,Blasé (feat. Future & Rae Sremmurd)
spotify:track:152lZdxL1OR0ZMW6KquMif,American Teen,spotify:album:6kf46HbnYCZzP6rjvQHYzg,Khalid,spotify:artist:6LuN9FCkKOj5PcnpouEgny,219080,560,Location
spotify:track:2mKouqwAIdQnMP43zxR89r,Jealous Ones Still Envy (J.O.S.E),spotify:album:6vMgb2mih3pPiWUxF8VEdI,Fat Joe,spotify:artist:3ScY9CQxNLQei8Umvpx5g6,267093,560,What's Luv? (feat. Ja-Rule & Ashanti) - Featuring Ja-Rule & Ashanti Explicit Album Version
spotify:track:5aAx2yezTd8zXrkmtKl66Z,Starboy,spotify:album:09fggMHib4YkOtwQNXEBII,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,230453,560,Starboy
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,Closer,spotify:album:0rSLgV8p5FzfnqlEk4GzxE,The Chainsmokers,spotify:artist:69GGBxA162lTqCwzJG5jLp,244960,560,Closer
spotify:track:0WKYRFtH6KKbaNWjsxqm70,Doggystyle,spotify:album:7f9KDGqY7X2VLBM5aA66KM,Snoop Dogg,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,211493,560,Gin And Juice (feat. Dat Nigga Daz)
spotify:track:5jPyymL6gQyJNMMnMX1IMx,Warrior,spotify:album:5i3wVEUbDarUE7Te63PNSZ,Kesha,spotify:artist:6LqNN22kT3074XbTVUrhzX,211920,560,Die Young
spotify:track:12d5QFwzh60IIHlsSnAvps,If You're Reading This It's Too Late,spotify:album:0ptlfJfwGTy0Yvrk14JK1I,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,177733,560,10 Bands
spotify:track:0lMbuWUpfTWhEmOKxppEau,Funk Wav Bounces Vol.1,spotify:album:2HaqChIDc5go3qxVunBDK0,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,272653,560,Rollin
spotify:track:6hmhG1b4LEyNuashVvuIAo,So Good,spotify:album:5YLRVHDVRw3QqWbeTGpC5B,Zara Larsson,spotify:artist:1Xylc3o4UrD53lo9CvFvVg,213427,560,Never Forget You
spotify:track:6RsWqX8zABZLhZydXxEFOm,Beauty Behind The Madness,spotify:album:28ZKQMoNBB0etKXZ97G2SN,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,213520,560,Can't Feel My Face
spotify:track:27PmKcvsjXp7G1IQgLUkYY,My Krazy Life,spotify:album:6cW84YyjHToN3qqBwKDKQX,YG,spotify:artist:0A0FS04o6zMoto8OKPsDwY,235600,560,My Nigga
spotify:track:2NVt7fxr5GsqTkGwYXcNTE,"Flex (Ooh, Ooh, Ooh)",spotify:album:7GqQiRft9pHtZukB37mc6c,Rich Homie Quan,spotify:artist:5lHRUCqkQZCIWeX7xG4sYT,176674,560,"Flex (Ooh, Ooh, Ooh)"
